uid,side,event,trial,cut_mean,cut_max,cut_min,cut_std,cut_var,speed_mean,speed_max,speed_min,speed_std,speed_var,space_mean,space_max,space_min,gender,age,height,weight,fre_side,VR_exp,game_fre,sport_fre,difficulty,enjoyment,fatigue,personality,familiarity
27,right,4,1,0.4932332325613415,1.0155843890602432,0.1180311861943436,0.20422698328940583,0.041708660703491246,1.5945680921203438,2.4267514650890627,0.994874001028273,0.3696972306773022,0.1366760423704664,0.3292305580995555,0.5608029957123981,0.1063014581273465,1,20,176,69,2,3,2,2,3,4,3,1,1
27,left,4,2,0.5453709089347654,0.9353179219981168,0.11828427124746195,0.2439845633197132,0.05952846713831113,1.5171277081695527,1.9929445738358416,0.8388955407621415,0.30632933036300736,0.09383765864064851,0.32693241845672283,0.5608029957123981,0.13,1,20,176,69,2,3,2,2,3,4,3,1,1
27,right,4,2,0.5094859918758434,1.0169719777402957,0.12071067811865475,0.19593775180298925,0.03839160258160981,1.4883695809388677,1.9029772431158103,0.6035533905932738,0.27373150462397566,0.0749289366237056,0.32693241845672283,0.5608029957123981,0.13,1,20,176,69,2,3,2,2,3,4,3,1,1
27,left,4,3,0.5962816749417312,0.9779090908523148,0.10732050807568876,0.23344475931241565,0.05449645565043168,1.476579323583562,1.956998676097426,0.5148658174167565,0.3333848286876323,0.11114544399908194,0.33506269521771753,0.5608029957123981,0.1216552506059644,1,20,176,69,2,3,2,2,3,4,3,1,1
27,right,4,3,0.47682775807101485,0.8441677223030675,0.10242640687119288,0.20192690168781913,0.04077447362524217,1.454531500760242,2.054957172014218,0.8994112549695434,0.2835802857545958,0.08041777846865823,0.33506269521771753,0.5608029957123981,0.1216552506059644,1,20,176,69,2,3,2,2,3,4,3,1,1
28,left,1,1,0.36497977534026976,0.9034528926751084,0.10242640687119288,0.20271307636654193,0.04109259132998746,1.3253106563486614,2.2014423020224125,0.8331370849898465,0.2731583912413446,0.0746155067055595,0.3401813964732972,0.5470831746635972,0.11180339887498948,1,19,173,69,2,1,3,2,2,3,2,1,0
28,right,1,1,0.41668071781409005,0.9554776533007876,0.10388905057061257,0.1950355381329964,0.0380388611348275,1.5828032518693567,2.4686911791223998,0.8796762957023659,0.3995616461412099,0.15964950906707345,0.3401813964732972,0.5470831746635972,0.11180339887498948,1,19,173,69,2,1,3,2,2,3,2,1,0
28,left,1,2,0.3949358010544991,0.9732737532463912,0.10242640687119296,0.19945511221694118,0.0397823417894726,1.3484879649124006,1.9226698841466747,0.8331370849898473,0.2505797043332364,0.06279018822373218,0.3815615514500433,0.6060528029800705,0.15811388300841894,1,19,173,69,2,1,3,2,2,3,2,1,0
28,right,1,2,0.4624997481489588,1.0078879165342975,0.10000000000000006,0.2357139349059267,0.05556105910883546,1.4984508266598295,2.3726509878717796,0.8130081300813014,0.3586955871808268,0.12866252426299812,0.3815615514500433,0.6060528029800705,0.15811388300841894,1,19,173,69,2,1,3,2,2,3,2,1,0
28,left,1,3,0.3998230601137462,0.9914408437709632,0.10242640687119277,0.20765740882110093,0.04312159943829385,1.2934852650559532,1.7922969553075516,0.6846930770048983,0.2508503903127529,0.06292591832006048,0.40999058167849906,0.6103277807866851,0.1562049935181331,1,19,173,69,2,1,3,2,2,3,2,1,0
28,right,1,3,0.5109847994124614,0.9872740858791742,0.102360679774998,0.23178205380683475,0.05372292046691444,1.5738988886610148,2.120557959607384,0.9062003552798348,0.3417102671328864,0.11676590666402856,0.40999058167849906,0.6103277807866851,0.1562049935181331,1,19,173,69,2,1,3,2,2,3,2,1,0
28,left,2,1,0.4775016344097351,0.9016201384215912,0.11292528739883947,0.22393055747641394,0.05014489457169753,1.4032016922032322,2.0041025371767622,0.7086717689853239,0.26492034801940956,0.07018279079472507,0.32566568170788335,0.5470831746635972,0.13601470508735444,1,19,173,69,2,1,3,2,2,3,2,1,0
28,right,2,1,0.45632320266868015,0.9780356385154108,0.10000000000000007,0.19947593900558994,0.039790650242161836,1.596893389584093,2.5634762402160582,0.5538246643901128,0.3977891283428697,0.15823619062778008,0.32566568170788335,0.5470831746635972,0.13601470508735444,1,19,173,69,2,1,3,2,2,3,2,1,0
28,left,2,2,0.42384344328872614,0.9910703366483712,0.10242640687119292,0.2309400557818158,0.053333309364508204,1.3687420415469136,2.2313170718408566,0.8803599288411526,0.2945711021102938,0.08677213419847314,0.36765220833747564,0.6082762530298219,0.14142135623730948,1,19,173,69,2,1,3,2,2,3,2,1,0
28,right,2,2,0.42868779550891467,0.9707468260485757,0.10388905057061254,0.20234310577338746,0.04094273245402027,1.4037331461516418,2.5967305527350137,0.5823515082756568,0.3106730561608655,0.0965177478243323,0.36765220833747564,0.6082762530298219,0.14142135623730948,1,19,173,69,2,1,3,2,2,3,2,1,0
28,left,2,3,0.4292217108400835,0.9427250257253814,0.12242640687119292,0.18428286913953948,0.03396017585830063,1.314954970547596,1.7866539118716396,0.7636672933289058,0.2121342118453046,0.045000923835228565,0.40162006430883934,0.6171709649683791,0.15264337522473748,1,19,173,69,2,1,3,2,2,3,2,1,0
28,right,2,3,0.40089891802561317,0.9142920474094216,0.10656854249492388,0.17796841178118203,0.031672755591916374,1.400940780079354,1.965188589738894,0.9563098225594616,0.26602002021250143,0.07076665115385966,0.40162006430883934,0.6171709649683791,0.15264337522473748,1,19,173,69,2,1,3,2,2,3,2,1,0
28,left,3,1,0.3834574718332648,0.9783657217398676,0.14313708498984767,0.25101243881077706,0.0630072444377341,1.3200816625140823,1.9277071189377408,0.945356930109734,0.3262005367868931,0.10640679020005718,0.30703826823116276,0.41629316592997295,0.1676305461424021,1,19,173,69,2,1,3,2,2,3,2,1,0
28,right,3,1,0.2621523996976136,0.4614033948516613,0.10656854249492388,0.1697215712429753,0.028805411745184337,1.328898750475643,2.146062301635634,0.9600769594137284,0.553504051249078,0.306366734749142,0.30703826823116276,0.41629316592997295,0.1676305461424021,1,19,173,69,2,1,3,2,2,3,2,1,0
28,left,3,2,0.6248912397497646,1.0105866312691787,0.36132385169970704,0.2500478929927832,0.06252394879013035,1.6081442543121807,2.25577373051156,1.2502555422135189,0.38022605446569974,0.14457185249455326,0.37517009910222987,0.5188448708429139,0.2024845673131659,1,19,173,69,2,1,3,2,2,3,2,1,0
28,right,3,2,0.5001215932463142,0.8340560551926285,0.15242640687119274,0.2381640060287992,0.0567220937676859,1.4331750896303135,1.9598532758397007,0.9127329752766034,0.4049805752274353,0.1640092663115444,0.37517009910222987,0.5188448708429139,0.2024845673131659,1,19,173,69,2,1,3,2,2,3,2,1,0
28,left,3,3,0.5436437726463652,0.9411256768656534,0.14300563079745782,0.23827634658499303,0.056775617341891724,1.4781008906831343,1.776258464902543,1.2017279898946036,0.18970287916212764,0.035987182362400796,0.3881436019058294,0.530754180388624,0.2109502310972899,1,19,173,69,2,1,3,2,2,3,2,1,0
28,right,3,3,0.4050759098224671,0.7633081734122465,0.16560477932315068,0.22920046883257844,0.05253285491307376,1.4865052529407223,2.251646529239665,0.8855870552040144,0.4928860137292176,0.24293662252987847,0.3881436019058294,0.530754180388624,0.2109502310972899,1,19,173,69,2,1,3,2,2,3,2,1,0
28,left,4,1,0.35344608275790745,0.8343097006007988,0.10242640687119296,0.18111388841382148,0.032802240576374174,1.3093106775458938,1.956253103424219,0.5275199817514116,0.2669707534366065,0.07127338319050933,0.3484554267097323,0.5467174773134658,0.1708800749063506,1,19,173,69,2,1,3,2,2,3,2,1,0
28,right,4,1,0.42322301521680644,0.90974892483783,0.12210759472187956,0.1866466330447005,0.03483696562692309,1.525240970924091,2.4882614725063377,0.7860854212378835,0.41802690294394196,0.17474649158490385,0.3484554267097323,0.5467174773134658,0.1708800749063506,1,19,173,69,2,1,3,2,2,3,2,1,0
28,left,4,2,0.45753167139707135,0.9824153664592716,0.1024264068711928,0.24416270392788286,0.05961542598937499,1.394469809417468,2.0353527289265605,0.8331370849898478,0.30732285203397586,0.09444733538229703,0.36848625886653685,0.56859475903318,0.16643316977093234,1,19,173,69,2,1,3,2,2,3,2,1,0
28,right,4,2,0.3990705044050007,0.8701050754638392,0.10878315177510857,0.2119956209099733,0.04494214328500511,1.4195424491198414,2.332721381940587,0.6266838299478729,0.3894739192771564,0.15168993379710896,0.36848625886653685,0.56859475903318,0.16643316977093234,1,19,173,69,2,1,3,2,2,3,2,1,0
28,left,4,3,0.4117368768606735,0.9699661250339736,0.11242640687119283,0.19961376156561286,0.03984565380637334,1.3423327037187358,1.898984674979606,0.8715225338852157,0.23680116314256286,0.056074790865670666,0.3881556056971827,0.5556977595779922,0.2302172886644268,1,19,173,69,2,1,3,2,2,3,2,1,0
28,right,4,3,0.44745432398511575,0.9300565311886928,0.10071067811865476,0.22685834133960076,0.05146470703535481,1.5123915499091225,2.146905226542473,0.8713140123948933,0.34181939637077136,0.1168404997352785,0.3881556056971827,0.5556977595779922,0.2302172886644268,1,19,173,69,2,1,3,2,2,3,2,1,0
29,left,1,1,0.555630963753254,1.385845338095279,0.104142135623731,0.3146422505294328,0.09899974581822636,1.5475083506640395,3.1038183452876065,0.8582168463449835,0.4771147185007617,0.22763845461006108,0.3870124154798046,0.6185466837676846,0.1216552506059644,1,21,178,70,2,1,3,1,3,5,1,1,1
29,right,1,1,0.6870960267198155,1.4638216557303954,0.10414213562373104,0.36850661769249016,0.1357971272831591,1.7094841573879749,2.7740858692995234,0.5190733353583448,0.468884905191557,0.2198530543164954,0.3870124154798046,0.6185466837676846,0.1216552506059644,1,21,178,70,2,1,3,1,3,5,1,1,1
29,left,1,2,0.5532418152929046,1.6737058129319644,0.10064495102245977,0.4060688776969019,0.1648919334340215,1.490265587943965,2.5367763036189284,0.5382249620955745,0.482709399169434,0.23300836404651598,0.4295221193407077,0.7224956747275377,0.0894427190999916,1,21,178,70,2,1,3,1,3,5,1,1,1
29,right,1,2,0.6599487500455633,1.8041827898779603,0.10146264369941962,0.3816335332552858,0.14564415370491335,1.622794290438069,3.0758076651293123,0.6462588770663671,0.5181053242385579,0.26843312700434124,0.4295221193407077,0.7224956747275377,0.0894427190999916,1,21,178,70,2,1,3,1,3,5,1,1,1
29,left,1,3,0.6603628950666094,1.8782435572837468,0.10307135789365264,0.41400612723597774,0.17140107338893257,1.602147334023077,2.92723559661894,0.5222801123052215,0.5114476908467748,0.2615787404724981,0.43639288546565586,0.7247068372797375,0.15,1,21,178,70,2,1,3,1,3,5,1,1,1
29,right,1,3,0.729913844032202,1.8833484699361431,0.11146264369941976,0.43780225438055903,0.1916708139406997,1.5796635362166995,2.4181795650161155,0.7800410415234299,0.3842412488542194,0.14764133732105014,0.43639288546565586,0.7247068372797375,0.15,1,21,178,70,2,1,3,1,3,5,1,1,1
29,left,2,1,0.6395404780033528,1.5238533184351457,0.1024264068711929,0.32188129757499606,0.10360756972856318,1.5798924786785928,2.663520377071735,0.71811419030048,0.4374318393915428,0.19134661411346848,0.3718426938331995,0.6184658438426489,0.11704699910719625,1,21,178,70,2,1,3,1,3,5,1,1,1
29,right,2,1,0.6263726009699098,1.5779208512333736,0.1024264068711929,0.31764461623575013,0.10089810222355698,1.6769834950668154,2.562944775661839,0.8632749965101552,0.4641909077933896,0.21547319887805114,0.3718426938331995,0.6184658438426489,0.11704699910719625,1,21,178,70,2,1,3,1,3,5,1,1,1
29,left,2,2,0.5877097939750878,1.3233003003562382,0.1030056307974576,0.354064349521363,0.12536156360198591,1.4822937633574433,2.381647107703228,0.5911711382632621,0.4615888186665871,0.21306423751801543,0.4015989720095229,0.7218032973047437,0.09219544457292883,1,21,178,70,2,1,3,1,3,5,1,1,1
29,right,2,2,0.6702415346988,1.8537920267236605,0.10146264369941957,0.41957959770395375,0.1760470388094117,1.5979317686080188,3.0753348185075144,0.6739359629076596,0.457462944114086,0.20927234523752739,0.4015989720095229,0.7218032973047437,0.09219544457292883,1,21,178,70,2,1,3,1,3,5,1,1,1
29,left,2,3,0.6262524735731386,1.4337286870744823,0.10656854249492384,0.3630105562272101,0.1317766639323885,1.476113648991812,2.4206861348621995,0.4834119252118834,0.4721651450822495,0.2229399242305417,0.41317090776969506,0.7220110802473879,0.14035668847618202,1,21,178,70,2,1,3,1,3,5,1,1,1
29,right,2,3,0.7190159552247407,1.7670018795179387,0.10656854249492388,0.39808083138156947,0.15846834831344156,1.4947468347965704,2.6809549409653006,0.6486385744519284,0.37657305902201565,0.14180726878119848,0.41317090776969506,0.7220110802473879,0.14035668847618202,1,21,178,70,2,1,3,1,3,5,1,1,1
29,left,3,1,0.4546165022568909,1.1435809743142964,0.10242640687119288,0.3691182655596136,0.1362482939697374,1.2902661065669798,2.1991941813736458,0.9311491533744806,0.43000716569153524,0.18490616254606743,0.3457818133594458,0.4850773134253961,0.20124611797498107,1,21,178,70,2,1,3,1,3,5,1,1,1
29,right,3,1,0.7506410180785369,1.4407407251739806,0.1238890505706126,0.4300297590800539,0.18492559369444922,2.0654742880297534,2.8700014445696818,0.9832464331000998,0.6648970702797262,0.4420881140665632,0.3457818133594458,0.4850773134253961,0.20124611797498107,1,21,178,70,2,1,3,1,3,5,1,1,1
29,left,3,2,0.4921541023850222,1.4748621472659764,0.1024264068711929,0.5585966806859589,0.3120302516733711,1.5202520035851503,2.6478674098132435,0.9662868572754046,0.6344078218580553,0.402473284434682,0.3885644370612935,0.5503635162326805,0.20808652046684809,1,21,178,70,2,1,3,1,3,5,1,1,1
29,right,3,2,0.7748270215763841,1.2586829353229565,0.3270601334439802,0.4668587308517895,0.21795707457254368,1.5219224269783567,2.1333609073270448,1.0794063810032348,0.5469059585665808,0.2991061275156306,0.3885644370612935,0.5503635162326805,0.20808652046684809,1,21,178,70,2,1,3,1,3,5,1,1,1
29,left,3,3,0.7074088699090961,1.3801155633075588,0.18453400159307248,0.5454441193575057,0.2975092873416849,1.552299200530728,2.4644920773349264,0.5643241638931878,0.7868346224123484,0.6191087230267829,0.4337372931635199,0.6403124237432849,0.3,1,21,178,70,2,1,3,1,3,5,1,1,1
29,right,3,3,0.381294793695836,1.1902801529815925,0.10071067811865476,0.4637248597799369,0.2150407455779221,1.2455752617257259,2.371076001955363,0.7785698876892031,0.6513212049833066,0.42421931206090646,0.4337372931635199,0.6403124237432849,0.3,1,21,178,70,2,1,3,1,3,5,1,1,1
29,left,4,1,0.6361701756315217,1.2842535387972172,0.1152859671738372,0.3285389098088189,0.10793781525836725,1.7470814116378632,3.120048424609456,0.5531097070985583,0.6105305454390845,0.372747546914146,0.35659819417086863,0.6155485358604957,0.11661903789690604,1,21,178,70,2,1,3,1,3,5,1,1,1
29,right,4,1,0.575763110390023,1.4321127072524285,0.10064495102245988,0.33696023126421704,0.11354219745363461,1.7908791668883546,3.2669090903545293,0.8751439968380755,0.626056573350781,0.39194683303572186,0.35659819417086863,0.6155485358604957,0.11661903789690604,1,21,178,70,2,1,3,1,3,5,1,1,1
29,left,4,2,0.6403538373685813,1.6109384321830051,0.10071067811865478,0.4029429957747397,0.16236305784392188,1.6496862729489237,2.587984463347139,0.8149575961022086,0.5258463363586278,0.2765143694617911,0.4155851674948307,0.7218032973047436,0.12041594578792295,1,21,178,70,2,1,3,1,3,5,1,1,1
29,right,4,2,0.5959996907046143,1.0675308616810706,0.11388905057061242,0.2876639295566815,0.08275053636799141,1.6623137014092857,2.766652359606036,0.8891181152013276,0.49506271175253586,0.24508708856777442,0.4155851674948307,0.7218032973047436,0.12041594578792295,1,21,178,70,2,1,3,1,3,5,1,1,1
29,left,4,3,0.7713015836310901,1.6752905053629743,0.10114383155010627,0.4418621818168594,0.19524218771995527,1.6218908997158716,2.606781803798892,0.8698196381967227,0.46822630257105796,0.2192358704193639,0.42503972929026523,0.7262231062146123,0.09219544457292886,1,21,178,70,2,1,3,1,3,5,1,1,1
29,right,4,3,0.6546452623067992,1.6180794120351019,0.10071067811865472,0.42980449408621546,0.18473190313670762,1.478997013941659,2.3055292036438235,0.8477606027506173,0.38630346068718674,0.14923036373889684,0.42503972929026523,0.7262231062146123,0.09219544457292886,1,21,178,70,2,1,3,1,3,5,1,1,1
30,left,1,1,0.24844534819013653,0.4595011083888637,0.10656854249492384,0.09136488684948899,0.008347542549019924,1.1421552940004915,2.0235308000667187,0.5588190441368069,0.3577757162415775,0.12800346313217378,0.3026959973378469,0.4085339643163099,0.18110770276274832,1,19,180,85,2,1,3,3,3,4,2,2,0
30,right,1,1,0.23836348247549635,0.3925596815830616,0.14984659169786393,0.0738518229936012,0.005454091759478203,1.1314605015502792,1.714234417393282,0.5329255723044484,0.3820745254048441,0.14598094296333686,0.3026959973378469,0.4085339643163099,0.18110770276274832,1,19,180,85,2,1,3,3,3,4,2,2,0
30,left,1,2,0.3702535242500511,0.8469857666606485,0.10656854249492384,0.17061943998591625,0.029110993301107675,1.1790467508917142,1.9337529369207225,0.4551167541680031,0.34303943747068455,0.11767605566020369,0.33558943544273806,0.4846648326421053,0.17464249196572987,1,19,180,85,2,1,3,3,3,4,2,2,0
30,right,1,2,0.3458631336582649,0.910879314735704,0.10828427124746176,0.2085121231189365,0.04347730548756653,1.2288892985012259,2.3748928145325316,0.5247355924761191,0.37141082698053024,0.13794600239836138,0.33558943544273806,0.4846648326421053,0.17464249196572987,1,19,180,85,2,1,3,3,3,4,2,2,0
30,left,1,3,0.3290035167992908,0.7733045588226188,0.10064495102245984,0.175169206809405,0.0306842510142361,1.1775710291715114,1.8996244991191644,0.4756195658492294,0.30057064175278125,0.09034271068367876,0.4117382580214945,0.6585590330410783,0.2282542442102665,1,19,180,85,2,1,3,3,3,4,2,2,0
30,right,1,3,0.34101820761064144,0.8071679778185823,0.10009967675098254,0.1915136292926754,0.0366774702048523,1.1543543870035273,1.841054127758464,0.473564032839241,0.3709702156935912,0.13761890093174955,0.4117382580214945,0.6585590330410783,0.2282542442102665,1,19,180,85,2,1,3,3,3,4,2,2,0
30,left,2,1,0.2135113877710096,0.453064487176116,0.104142135623731,0.0984971463863467,0.009701687846253412,1.0609744937084093,1.9080710173277216,0.4268120312447992,0.36231011531935375,0.13126861966272343,0.30163556643650796,0.4049691346263318,0.1772004514666935,1,19,180,85,2,1,3,3,3,4,2,2,0
30,right,2,1,0.18058416714484202,0.2765044146777779,0.1121075947218794,0.05276067299981027,0.0027836886153929084,1.0714223548826343,1.7374659878745369,0.4877264108905026,0.4063498545314621,0.16512020427774043,0.30163556643650796,0.4049691346263318,0.1772004514666935,1,19,180,85,2,1,3,3,3,4,2,2,0
30,left,2,2,0.3766403635068813,0.868726389204575,0.10414213562373098,0.19034130728323462,0.03622981325829074,1.1899482583798668,1.9675266495015096,0.4921386320487964,0.3125851179189573,0.09770945594440847,0.3737333817784371,0.5047771785649584,0.21540659228538026,1,19,180,85,2,1,3,3,3,4,2,2,0
30,right,2,2,0.3247028790738184,0.8731106649634491,0.10009967675098252,0.1956911065362344,0.038295009177375834,1.1394676367625325,1.6498456837996789,0.5847168877548943,0.2748540524293694,0.07554475013684654,0.3737333817784371,0.5047771785649584,0.21540659228538026,1,19,180,85,2,1,3,3,3,4,2,2,0
30,left,2,3,0.40938299834396524,0.8724091549929957,0.10414213562373102,0.18787762658139903,0.03529800256985962,1.1923771475296485,2.102057358982532,0.5477755491401349,0.3321701942962116,0.11033703797878294,0.40356238106481895,0.6044005294504631,0.17804493814764855,1,19,180,85,2,1,3,3,3,4,2,2,0
30,right,2,3,0.3395727826146625,0.8275954170176727,0.10382332347441772,0.15926934729528125,0.02536672498786491,1.177108017385313,1.7777910692263093,0.6738584331476876,0.2600567142947202,0.06762949464976574,0.40356238106481895,0.6044005294504631,0.17804493814764855,1,19,180,85,2,1,3,3,3,4,2,2,0
30,left,3,1,0.2677801615430407,0.3538326562630256,0.1503918659693415,0.08562861769113189,0.007332260167694026,1.2357327845939694,1.7603614739454008,0.8839175880630229,0.37462384055530246,0.1403430219124047,0.3075317239188634,0.3891015291668744,0.18439088914585766,1,19,180,85,2,1,3,3,3,4,2,2,0
30,right,3,1,0.19397906064541295,0.25275254574433936,0.13520557554648654,0.08311825973483473,0.006908645101347449,0.928776627906784,1.251250226457126,0.606303029356442,0.45604653657715044,0.20797844352401423,0.3075317239188634,0.3891015291668744,0.18439088914585766,1,19,180,85,2,1,3,3,3,4,2,2,0
30,left,3,2,0.4752971594007295,0.7541109564171086,0.24310530754844026,0.2065468919149253,0.04266161855971584,1.3336823718563002,1.7483626610375635,0.5765326441983831,0.417052870669159,0.1739330969333863,0.35652247174357826,0.4465422712353221,0.2683281572999748,1,19,180,85,2,1,3,3,3,4,2,2,0
30,right,3,2,0.3213259617781165,0.5265791067932086,0.12106343992275564,0.22006651938895333,0.04842927295596858,1.1111841486501457,1.2478177886094992,1.0347302557500482,0.09549578796563746,0.009119445519177987,0.35652247174357826,0.4465422712353221,0.2683281572999748,1,19,180,85,2,1,3,3,3,4,2,2,0
30,left,3,3,0.5002340281296302,0.8160812359167348,0.2816974904076935,0.2219470184473881,0.049260478997685236,1.5042098282359053,2.1632600069176413,1.143255203638368,0.3584771768205065,0.1285058863012007,0.37468017825915545,0.48301138702933294,0.21023796041628634,1,19,180,85,2,1,3,3,3,4,2,2,0
30,right,3,3,0.24641137943879393,0.4979193738114677,0.1238890505706126,0.12699710786899385,0.01612826540708886,1.2114516474925205,1.9572557545699485,0.5233052069945082,0.44536337448362173,0.1983485353314387,0.37468017825915545,0.48301138702933294,0.21023796041628634,1,19,180,85,2,1,3,3,3,4,2,2,0
30,left,4,1,0.20313759663907902,0.4506931732416383,0.11656854249492388,0.09540449458264713,0.009102017586570345,1.111455402508678,1.909716835769654,0.4808751496300136,0.33009551025138023,0.10896304588811909,0.28185297807268994,0.4049691346263317,0.19209372712298545,1,19,180,85,2,1,3,3,3,4,2,2,0
30,right,4,1,0.12656218700664226,0.18453400159307207,0.10828427124746197,0.03283477697621642,0.001078122579077872,0.8784819234334236,1.034064962826726,0.4877669876011801,0.2229755767994896,0.04971810784906509,0.28185297807268994,0.4049691346263317,0.19209372712298545,1,19,180,85,2,1,3,3,3,4,2,2,0
30,left,4,2,0.4612325401807259,0.9119671472558074,0.10656854249492384,0.2211062840364331,0.04888798884039983,1.3049785046359808,2.387035069625824,0.6017396710335093,0.3780392156114549,0.14291364854012412,0.3557295788735414,0.5263078946776307,0.17029386365926402,1,19,180,85,2,1,3,3,3,4,2,2,0
30,right,4,2,0.34808165178048706,0.8693005787718058,0.11803118619434345,0.19260192761412545,0.03709550252067682,1.199732666760558,2.324694863602212,0.4799580607271847,0.3535287791966738,0.12498259772029052,0.3557295788735414,0.5263078946776307,0.17029386365926402,1,19,180,85,2,1,3,3,3,4,2,2,0
30,left,4,3,0.43304778230406843,0.8613181211273022,0.11388905057061265,0.2083667526560937,0.04341670361244573,1.339100408740994,1.9001621440724128,0.6687759106451077,0.2966424447680711,0.08799674003797812,0.40487734327935315,0.6580273550544841,0.18439088914585766,1,19,180,85,2,1,3,3,3,4,2,2,0
30,right,4,3,0.3776514556216416,0.8505288694817305,0.10656854249492384,0.1891993282742637,0.0357963858194326,1.2363917863166687,1.9382823862420864,0.6744844461704039,0.29412173564918215,0.08650759538128738,0.40487734327935315,0.6580273550544841,0.18439088914585766,1,19,180,85,2,1,3,3,3,4,2,2,0
31,left,1,1,0.4394004915200389,1.1166272615520658,0.11071067811865454,0.2209424342590518,0.04881555925631543,1.575781898972102,2.29824733166402,0.8017879432284858,0.3558163150044736,0.1266052500233628,0.3735872177191952,0.5954829972383763,0.15652475842498528,1,18,163,55,2,1,4,2,1,4,2,1,0
31,right,1,1,0.4281833906820252,0.9401359522283196,0.10828427124746193,0.23690793129829057,0.05612536791203556,1.568534211234682,2.5465967397935287,0.5814152073124423,0.5021299613693274,0.25213449810476224,0.3735872177191952,0.5954829972383763,0.15652475842498528,1,18,163,55,2,1,4,2,1,4,2,1,0
31,left,1,2,0.4398409094900613,1.103762234652517,0.10307135789365267,0.24849422210257838,0.06174937841836555,1.3105264645337626,2.0972511350886585,0.5475065593601303,0.32591931967846965,0.10622340293967648,0.3872219030217183,0.6243396511515187,0.16278820596099705,1,18,163,55,2,1,4,2,1,4,2,1,0
31,right,1,2,0.4357634817030256,1.0757738746680277,0.10146264369941978,0.2643936052754232,0.06990397851053629,1.3630610589588268,2.4199256708393206,0.5359872700519784,0.45580882452320903,0.20776168451322957,0.3872219030217183,0.6243396511515187,0.16278820596099705,1,18,163,55,2,1,4,2,1,4,2,1,0
31,left,1,3,0.4844215103463805,1.3409192587017742,0.10478708664619077,0.28877456243310906,0.08339074790843361,1.3707462344964085,2.2113268307389204,0.4944640913079472,0.44027442760179747,0.19384157160009038,0.37317287442014596,0.6060528029800704,0.13892443989449804,1,18,163,55,2,1,4,2,1,4,2,1,0
31,right,1,3,0.5706789956574497,1.3084728155035912,0.1007106781186547,0.33265394453987396,0.11065864681793754,1.4339850968388208,2.565674118381461,0.5799993495720673,0.5123503974861648,0.2625029298042311,0.37317287442014596,0.6060528029800704,0.13892443989449804,1,18,163,55,2,1,4,2,1,4,2,1,0
31,left,2,1,0.44970173485927883,1.0659011964928362,0.10106343992275564,0.25451258017698275,0.06477665346834507,1.4953002854886623,2.192631312046484,0.6748357751226199,0.34590843763728046,0.11965264722866437,0.36435066867177807,0.5954829972383763,0.16278820596099694,1,18,163,55,2,1,4,2,1,4,2,1,0
31,right,2,1,0.3823215951277122,0.8121244371618805,0.1021075947218794,0.18806095783313756,0.035366923861117144,1.486193590051379,2.479985396959123,0.7810114858501501,0.43709510398486734,0.19105212992754197,0.36435066867177807,0.5954829972383763,0.16278820596099694,1,18,163,55,2,1,4,2,1,4,2,1,0
31,left,2,2,0.42228953418480003,0.8000853948328969,0.1024264068711929,0.20286657740389333,0.04115484822756984,1.2634489932363089,1.9635557760078992,0.49391882059945397,0.37251545159491656,0.13876776167696464,0.3823623929386489,0.6226556030423238,0.18357559750685826,1,18,163,55,2,1,4,2,1,4,2,1,0
31,right,2,2,0.4823027271868568,1.1628702294682158,0.10803118619434356,0.22984641919247698,0.052829376415603854,1.431664052217863,2.4574816387278413,0.7235606456876779,0.3941279884932619,0.1553368713137448,0.3823623929386489,0.6226556030423238,0.18357559750685826,1,18,163,55,2,1,4,2,1,4,2,1,0
31,left,2,3,0.5419217836602361,1.1175837072371888,0.10242640687119296,0.2581879952078028,0.0666610408694244,1.3063264855314451,1.9104902932280432,0.5945963622166615,0.3603976798875501,0.12988648766832903,0.3510227126726071,0.6053924347066125,0.1431782106327636,1,18,163,55,2,1,4,2,1,4,2,1,0
31,right,2,3,0.5511831031195659,1.2552067242985403,0.10064495102245984,0.29328611317536546,0.08601674418151328,1.378329701009306,2.350665587228096,0.5314363766995329,0.42684002546848065,0.18219240734193323,0.3510227126726071,0.6053924347066125,0.1431782106327636,1,18,163,55,2,1,4,2,1,4,2,1,0
31,left,3,1,0.7191736482921507,1.0720505554881228,0.4210647699860165,0.26065794855152363,0.06794256614308875,1.9528061954852722,2.296832040744917,1.3044282613062703,0.3922856135339859,0.15388800258573573,0.35501824553723094,0.5069516742254631,0.2617250465660481,1,18,163,55,2,1,4,2,1,4,2,1,0
31,right,3,1,0.47446752581076235,1.0083436508588826,0.2865294754749263,0.3559889613014969,0.12672814056851864,1.1389399335172927,1.6449325462624511,0.2633255685594294,0.6039724371032685,0.36478270478046165,0.35501824553723094,0.5069516742254631,0.2617250465660481,1,18,163,55,2,1,4,2,1,4,2,1,0
31,left,3,2,0.3999365926587074,0.9143815548395644,0.13535169427003235,0.31611203930842136,0.09992682139572892,1.3265486437756544,1.741980597355294,0.8584901370634288,0.37970785175517463,0.14417805268452966,0.3926630730497541,0.5412947441089743,0.2758622844826744,1,18,163,55,2,1,4,2,1,4,2,1,0
